# FaceTracer Dataset v1.0 - faceindex.txt - http://www.cs.columbia.edu/CAVE/databases/facetracer/
# Format: face_id	imgurl	pageurl
8748	http://www.rp-online.de/layout/showbilder/2732-celine_dion1.jpg	http://www.rp-online.de/public/bildershow/nachrichten/wissenschaft/erde/2732?picture_id=29
8749	http://www.shoebunny.com/images/yves_saint_laurent/yves-saint-laurent-gladiator-sandals-celine-dion2.jpg	http://www.shoebunny.com/category/celine-dion
8750	http://www.showbizspy.com/story/images/celinedion.jpg	http://www.showbizspy.com/2007/04/26/celine-dion-stuns-america-with-elvis-duet
8751	http://www.singers.com.ar/c/celine_dion/celine_dion6.jpg	http://www.musicstars.com.ar/dir/celine_dion.htm
8752	http://www.sosia.tv/donne/images/celine_dion_1.jpg	http://www.celinedionforum.com/-t2677.html
8753	http://www.starglimpse.com/images/celebs/bio/celine-dion-01-large.jpg	http://www.starglimpse.com/celebs/pages/celine_dion/celine_dion.shtml
8754	http://www.stars-celebrites.com/DION-CELINE/dion02.jpg	http://www.stars-celebrites.com/bio/D/dion.htm
8755	http://www.stars-celebrites.com/DION-CELINE/dion02.jpg	http://www.stars-celebrites.com/bio/D/dion.htm
8756	http://www.stars-celebrites.com/DION-CELINE/dion03.jpg	http://www.stars-celebrites.com/bio/D/dion.htm
8757	http://www.strategicbeauty.com/wp-content/celine_dion_shutterfly_belong_perfume_parfums.jpg	http://www.strategicbeauty.com/
8758	http://www.styleikon.com/wp-content/uploads/2007/May/celinedion.jpg	http://www.styleikon.com/category/celine-dion
8759	http://www.tabascohoy.com.mx/imagenes_notas/2007/09/22/141671_5E3jUgZRiI.jpg	http://www.tabascohoy.com.mx/nota.php?id_nota=141671
8760	http://www.terra.com/addon/img/musica/16e64e6celine_70x70_02p.jpg	http://www.terra.com/musica/artistas/c/celinedion
8761	http://www.theage.com.au/ffximage/2005/09/02/celine_dion_narrowweb__200x265.jpg	http://www.celinedionforum.com/index.php?showtopic=9393
8762	http://www.theez.com/img/blog/celine_dion01.jpg	http://www.theez.com/blog/660
8763	http://www.theez.com/img/blog/celine_dion02.jpg	http://www.theez.com/blog/660
8764	http://www.theez.com/img/blog/celine_dion02.jpg	http://www.theez.com/blog/660
8765	http://www.theez.com/img/blog/celine_dion02.jpg	http://www.theez.com/blog/660
8766	http://www.theez.com/img/blog/celine_dion03.jpg	http://www.theez.com/blog/660
8767	http://www.thegate.ca/features/images/celine-dion2.jpg	http://www.celinecommunity.com/index.php?showtopic=3483
8768	http://www.thegate.ca/features/images/celine-dion2.jpg	http://www.celinecommunity.com/index.php?showtopic=3483
8769	http://www.ticketservice.com/assets/images/celine_dion1.jpg	http://www.ticketservice.com/html/celine_dion.html
8770	http://www.titanic-deutschland.de/Spielfilme/1997_Titanic/Stab/__Musik__/Celine_Dion/Celine_Dion_kl01.JPG	http://www.titanic-deutschland.de/Spielfilme/1997_Titanic/Stab/__Musik__/Celine_Dion/celine_dion.html
8771	http://www.todo-music.com/fotos/celinedion1.jpg	http://www.todo-music.com/info-sobre-celine-dion-371
8772	http://www.todo-music.com/fotos/celinedion4.jpg	http://www.todo-music.com/info-sobre-celine-dion-371
8773	http://www.ultimasurf.net/images/celebrities/Celine-Dion.jpeg	http://www.ultimasurf.net/celebrities/singer/female/Celine-Dion.html
8774	http://www.ultimasurf.net/images/celebrities/Celine_Dion.jpeg	http://www.ultimasurf.net/celebrities/singer/female/Celine-Dion.html
8775	http://www.ultimatecelebrities.com/musicians/celine_dion/th/celine_dion_picture_9.jpg	http://www.ultimatecelebrities.com/musicians/celine_dion/index.shtml
8776	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1882.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533540%29
8777	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1882.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533540%29
8778	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1882.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533540%29
8779	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1884.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533538%29
8780	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1886.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533537%29
8781	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1890.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533533%29
8782	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1891.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533532%29
8783	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1891.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533532%29
8784	http://www.vh1.com/sitewide/flipbooks/img/shows/driven/celine_dion/1895.jpg	http://www.vh1.com/artists/az/dion_celine/flipbooks.jhtml?popThis=popFlipMedia%281475509%2C1533530%29
8785	http://www.wedoitallvegas.com/Front-Page-Files/images/Celine-Dion.jpg	http://www.wedoitallvegas.com/?kbid=9984&amp;img=ban_13.jpg
8786	http://www.worldcelebritypictures.com/pictures/c/celine-dion/celine-dion-005.jpg	http://www.worldcelebritypictures.com/pages/c/celine-dion/celine-dion-picture-005.htm
8787	http://www.wowzone.com/celine.jpg	http://www.wowzone.com/joepapa.htm
8788	http://www.wowzone.com/celine.jpg	http://www.wowzone.com/joepapa.htm
8789	http://www.xmission.com/~jks/Xmas2002/images/01_Is%20that%20Celine%20Dion.jpg	http://www.xmission.com/~jks/Xmas2002/pages/01_Is%20that%20Celine%20Dion.htm
8790	http://www2.wsvn.com/images/news_articles/389x205/celine_dion.jpg	http://www2.wsvn.com/news/articles/entertainment/MI36731
8791	http://entertainment.oneindia.in/movies/regional/telugu/reviews/img/nayantara-160107-b.jpg	http://entertainment.oneindia.in/movies/regional/telugu/reviews/yogi-review-160107.html
8792	http://www.idlebrain.com/images2/small-asadhyudu6.jpg	http://www.idlebrain.com/movie/archive/mr-asadhyudu.html
8793	http://www.nonstopcinema.com/images/big/bunny1.jpg	http://www.nonstopcinema.com/nsc/reviews/news_content.php?fileName=102
8794	http://www.sph.uq.edu.au/news/newsletters/06/img/Chalapati%20Rao%201.jpg	http://www.sph.uq.edu.au/news/newsletters/06/0906.htm
8795	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8796	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8797	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8798	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8799	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8800	http://www.sph.uq.edu.au/news/newsletters/04/img/bod_staff.jpg	http://www.sph.uq.edu.au/news/newsletters/04/0904.htm
8801	http://www.sph.uq.edu.au/Staff/StaffSearch/photos/uqcrao.jpg	http://www.sph.uq.edu.au/Staff/StaffSearch/staff_profile.asp?staff_id=184
8802	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8803	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8804	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8805	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8806	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8807	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8808	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8809	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8810	http://web.bii.a-star.edu.sg/~chandra/groupsmall.jpg	http://web.bii.a-star.edu.sg/~chandra
8811	http://www.anubhuti-hindi.org/dishantar/c/chandrashekhar_trivedi/chandra_shekhar_trivedi2.jpg	http://www.anubhuti-hindi.org/dishantar/c/chandrashekhar_trivedi
8812	http://www.dailyexcelsior.com/99apr21/chandra.jpg	http://www.dailyexcelsior.com/99apr21/national.htm
8813	http://www.ndtv.com/convergence/images/fullimage/ver1/c/chandrashekhar.jpg	http://www.ndtv.com/convergence/ndtv/story.aspx?id=NEWEN20070018101&amp;ch=7/8/2007%202:23:00%20PM
8814	http://www.pjclub.com.np/chandra_shekhar/chandra_shekhar.jpg	http://www.pjclub.com.np/chandra_shekhar/index.php
8815	http://www.tribuneindia.com/2003/20030725/edit.jpg	http://www.tribuneindia.com/2003/20030725/edit.htm
8816	http://www.unitus.com/graphics/partners/ghosh_photo.jpg	http://www.unitus.com/aboutus_endorsements.asp
8817	http://www.viggy.com/news/images/joke_falls_main.jpg	http://www.viggy.com/news/current_joke_falls.asp
8818	http://www.viggy.com/news/images/joke_falls_main.jpg	http://www.viggy.com/news/current_joke_falls.asp
8819	http://www.viggy.com/news/images/joke_falls_main.jpg	http://www.viggy.com/news/current_joke_falls.asp
8820	http://outlookindia.com/images/n_chandra_mohan_thumb_050408.jpg	http://outlookindia.com/subsection.asp?subsec=Opinion
8821	http://web.sma.nus.edu.sg/about/directories/pic/2002/IMST/JANAKIRAMAN-Chandra_Mohan.jpg	http://web.sma.nus.edu.sg/alumni/dir/alumni_name_all.html
8822	http://www.anubhuti-hindi.org/nayihawa/c/cmthakur/chandra_mohan_thakur.jpg	http://www.anubhuti-hindi.org/nayihawa/c/cmthakur
8823	http://www.iccs-ciec.ca/zimages/peoplephotos/2003_delegs/mohan_c.jpg	http://www.iccs-ciec.ca/pages/3_govern/zdelegdetails/Mohan_C.html
8824	http://www.idlebrain.com/images2/newpg-vamsam27.jpg	http://www.idlebrain.com/movie/photogallery/vamsam/vamsam27.html
8825	http://www.idlebrain.com/images2/newpg-vamsam34.jpg	http://www.idlebrain.com/movie/photogallery/vamsam/vamsam34.html
8826	http://www.idlebrain.com/images2/newpg-vamsam4.jpg	http://www.idlebrain.com/movie/photogallery/vamsam/vamsam4.html
8827	http://www.idlebrain.com/images2/newpg-vamsam6.jpg	http://www.idlebrain.com/movie/photogallery/vamsam/vamsam6.html
8828	http://www.idlebrain.com/images2/small-vamsam5.jpg	http://www.idlebrain.com/movie/archive/mr-vamsam.html
8829	http://www.mihs.org/phoenixcancercenter/gfx/jha.jpg	http://www.mihs.org/phoenixcancercenter/jha.html
8830	http://www.ndtv.com/convergence/images/fullimage/ver1/c/chandramohan.jpg	http://www.ndtv.com/convergence/ndtv/story.aspx?id=NEWEN20070012402
8831	http://www.niyamasabha.org/pics/members/big/TVChandraMohan.jpg	http://www.niyamasabha.org/members/m114.htm
8832	http://www.pharmacy.umaryland.edu/faculty/pswaan/people/chandra.jpg	http://www.pharmacy.umaryland.edu/faculty/pswaan/people/chandra.htm
8833	http://sify.com/sports/images/ChandrakantPandit.jpg	http://sify.com/sports/cricket/interview.php?id=13255571&amp;cid=13049199&amp;vsv=37
8834	http://a1259.g.akamai.net/f/1259/5586/1d/images.art.com/images/-/Sonny-and-Cher-Photograph-C10102480.jpeg	http://www.art.com/asp/sp-asp/_/pd--10102480/Sonny_and_Cher.htm
8835	http://artfiles.art.com/images/-/Cher-Photograph-C10102340.jpeg	http://www.art.com/asp/sp-asp/_/pd--10102340/Cher.htm
8836	http://img.timeinc.net/people/i/2006/specials/oscars06/oscarsworst/cher.jpg	http://www.idis.blogg.se/
8837	http://moviesbuff.com/images/cher-gl3.jpg	http://moviesbuff.com/images?S=D
8838	http://www.bestonthe.com/uploads/4656/images/page7342/The_Very_Best_Of_Cher.jpg	http://www.bestonthe.com/webapps/site/4656/widgets/7342/info/gallery-view.html?info_id=5761
8839	http://www.music-atlas.com/images/cher_1.jpg	http://www.music-atlas.com/artists/cher.htm
8840	http://www.palmbeachpost.com/shared-blogs/palmbeach/cerabino/media/cher%20acad%20award.jpg	http://www.ajc.com/localnews/content/shared-blogs/palmbeach/cerabino/entries/2006/06/14/chers_war.html
8841	http://www.poster.net/cher/cher-photo-cher-6227645.jpg	http://www.poster.de/Cher/Cher-Photo-Cher-6227645.html
8842	http://www.poster.net/cher/cher-photo-sonny-and-cher-6227633.jpg	http://www.postershop.com/Cher/Cher-Photo-Sonny-and-Cher-6227633.html
8843	http://blingual.co.uk/media/1/20060619-cheryltweedy2.jpg	http://blingual.co.uk/
8844	http://myweb.tiscali.co.uk/glasgowlogs/tweedy.jpg	http://myweb.tiscali.co.uk/glasgowlogs
8845	http://pic.funtigo.com/img/i59874860_11340.jpg	http://www.funtigo.com/mob69?g=9906323&amp;cr=1
8846	http://sports.eastday.com/eastday/sports/node72135/node72410/node76269/images/00378068.jpg	http://sports.eastday.com/eastday/sports/node72135/node72410/node76269/userobject1ai1326342.html
8847	http://static.sky.com/images/pictures/1417138.jpg	http://showbiz.sky.com/showbiz/article/0,,50001-1226798,00.html
8848	http://www.leninimports.com/cheryl_tweedy_gallery_2.jpg	http://www.leninimports.com/cheryl_tweedy.html
8849	http://www.leninimports.com/cheryl_tweedy_gallery_4.jpg	http://www.leninimports.com/cheryl_tweedy.html
8850	http://rhythmandroots.org/images/cheryl_wheeler_200.jpg	http://rhythmandroots.org/
8851	http://www.afgelocal1764.org/Cheryl%20Wheeler.jpg	http://www.afgelocal1764.org/
8852	http://www.cdshakedown.com/0699/cheryl_wheeler_photo3.jpg	http://www.cdshakedown.com/061199.htm
8853	http://www.mfeast.org/images/wheeler/boardmembers_and_wheeler.jpg	http://www.mfeast.org/events/wheeler.html
8854	http://www.mfeast.org/images/wheeler/boardmembers_and_wheeler.jpg	http://www.mfeast.org/events/wheeler.html
8855	http://www.mfeast.org/images/wheeler/boardmembers_and_wheeler.jpg	http://www.mfeast.org/events/wheeler.html
8856	http://www.miamontenegro.com/images/miacheryl.jpg	http://www.miamontenegro.com/photos-group-1.html
8857	http://i.indiafm.com/firstlook/basekpal.jpg	http://www.indiafm.com/stills/firstlook/12801
8858	http://i.indiafm.com/firstlook/basekpal.jpg	http://www.indiafm.com/stills/firstlook/12801
8859	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Large/DSCN0922.JPG	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Sept28.htm
8860	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Large/DSCN0922.JPG	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Sept28.htm
8861	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Large/DSCN0922.JPG	http://mba.mccombs.utexas.edu/students/yearbook/archive2005/20040928/Sept28.htm
8862	http://news.indiainfo.com/2004/12/23/pvn.jpg	http://news.indiainfo.com/2004/12/23/2312rao.html
8863	http://www.developersdex.com/images/gurus/22336.jpg	http://www.developersdex.com/gurus?p=3204
8864	http://www.erosentertainment.com/erospromos/eros_us/Product/image_b/bep-b.jpg	http://bwtorrents.com/showthread.php?t=68706
8865	http://www.inta.gatech.edu/06nunn-forum-images/chetan-sharma.jpg	http://www.inta.gatech.edu/sam-nunn-policy-forum/2006/bios
8866	http://blog.com.np/wp-content/uploads/2006/08/late_chhaya_devi_parajuli.jpg	http://www.blog.com.np/united-we-blog/2006/08
8867	http://blog.com.np/wp-content/uploads/2006/08/late_chhaya_devi_parajuli.jpg	http://www.blog.com.np/united-we-blog/2006/08
8868	http://www.asiaburning.com/images/chhaya_devi_parajuli_2.jpg	http://www.asiaburning.com/entry/mother-of-anti-monarchy-protests-in-nepal-dead
8869	http://www.webmallindia.com/img/film/hin/alaap.jpg	http://www.webmallindia.com/shop/moviesearch.php?cat=0&amp;na=ALAAP
8870	http://interviews.allindiansite.com/img/chiranjeevi_n3.jpg	http://interviews.allindiansite.com/chiranjeevi1.html
8871	http://thatstelugu.oneindia.in/imgs15/chiranjeevi_5.jpg	http://thatstelugu.oneindia.in/cinema/avi/344.html
8872	http://www.allindiansite.com/home/interview/img/chiranjeevi1.jpg	http://www.allindiansite.com/home/interview/chiranjeevi.html
8873	http://www.allindiansite.com/home/interview/img/chiranjeevi2.jpg	http://www.allindiansite.com/home/interview/chiranjeevi.html
8874	http://www.allindiansite.com/home/interview/img/chiranjeevi2.jpg	http://www.allindiansite.com/home/interview/chiranjeevi.html
8875	http://www.allindiansite.com/home/interview/img/chiranjeevi2.jpg	http://www.allindiansite.com/home/interview/chiranjeevi.html
8876	http://www.filmchamber.com/images/actors/chiranjeevi2.jpg	http://www.filmchamber.com/tmpl.asp?it=gojun22
8877	http://www.idlebrain.com/images1/newpg-bday2004-chiru11.jpg	http://www.idlebrain.com/news/functions/chiranjeevibday2004/chiranjeevibday11.html
8878	http://www.idlebrain.com/images1/newpg-chiruhouse5.jpg	http://www.idlebrain.com/movie/photogallery/sachin-chiru/sachin-chiranjeevi1.html
8879	http://www.idlebrain.com/images1/newpg-chiruhouse5.jpg	http://www.idlebrain.com/movie/photogallery/sachin-chiru/sachin-chiranjeevi1.html
8880	http://www.idlebrain.com/images1/newpg-chiruhouse5.jpg	http://www.idlebrain.com/movie/photogallery/sachin-chiru/sachin-chiranjeevi1.html
8881	http://www.idlebrain.com/images2/newpg-opening-cps99.jpg	http://www.idlebrain.com/news/functions/chiranjeevisportscomplex/chiranjeevisportscomplex99.html
8882	http://www.idlebrain.com/images2/newpg-opening-cps99.jpg	http://www.idlebrain.com/news/functions/chiranjeevisportscomplex/chiranjeevisportscomplex99.html
8883	http://www.idlebrain.com/images/newpg-tagore32.jpg	http://www.idlebrain.com/movie/photogallery/tagore/tagore32.html
8884	http://www.megsworld.net/archives/Negar%20Chiranjeevi%20Meg%20small.jpg	http://www.megsworld.net/archives/2005_10.html
8885	http://www.megsworld.net/archives/Negar%20Chiranjeevi%20Meg%20small.jpg	http://www.megsworld.net/archives/2005_10.html
8886	http://www.megsworld.net/archives/Negar%20Chiranjeevi%20Meg%20small.jpg	http://www.megsworld.net/archives/2005_10.html
8887	http://www.vizagcityonline.com/gallary/images/chiranjeevi.jpg	http://www.vizagcityonline.com/gallary/artsection.html
8888	http://cusat.edu/mohan/photo/chitra.jpg	http://cusat.edu/mohan/photo
8889	http://images.barnesandnoble.com/pimages/writers/images/DivakaruniChitraB_1l.jpg	http://www.barnesandnoble.com/writers/writer.asp?z=y&amp;cid=1020757
8890	http://moviemelausa.com/images/chitra-nodir-pare-poster.jpg	http://moviemelausa.com/product_info.php/products_id/189?osCsid=83963a2e856dfea9d1669cf49f972ad0
8891	http://movies.indiainfo.com/features/images/jagjit_chitra.jpg	http://movies.indiainfo.com/features/jagjit_singh.html
8892	http://movies.indiainfo.com/features/images/jagjit_chitra.jpg	http://movies.indiainfo.com/features/jagjit_singh.html
8893	http://nowrunning.com/hotimages/chitra.jpg	http://www.nowrunning.com/news/news.asp?id=2487
8894	http://www.aneetaa.com/images/singer_chitra.jpg	http://www.aneetaa.com/music.html
